Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,SKU,PLU
400000002397927063,f1318388-1546-4a98-a2b7-5d40c793a93f,6/+,400000002397927064,,25.00,9/9/2019,No,Yes,,
400000001738825979,f1334207-f689-4a3a-ade5-a49d580fdbd1,WC,400000001738825980,,17.00,7/8/2019,Yes,Yes,,
400000002973729711,f146fb2f-a67e-4985-a0e2-ed70169c0661,Regular,400000002973729712,,55.00,11/4/2019,No,Yes,,
400000004460559792,f14e311c-4666-4b06-b8c8-e2a2a16765d2,RET Pallieres Gigondas Terrasse du Diable 17,400000004460559793,,0.00,3/6/2020,No,No,,
400000029562195098,f15297b4-b780-43ce-9d6b-e01bc9fe012d,TST Fogarina Lambrusco,400000029562195099,,0.00,4/20/2023,No,No,,
400000008345311868,f15784de-c9f3-49b1-ae4e-386d1a7cd047,Cesare,400000008345311869,,0.00,12/9/2020,No,Yes,,
400000005006005318,f15979e9-89b1-4ea7-9bbf-10f070b7d4ec,RET Gali Tempranillo 16,400000005006005319,,40.00,5/11/2020,No,No,,
400000024797575617,f15ed656-dc01-48e0-a2f5-b61b25e9afd9,BTL Quilt Cab,400000024797575618,,79.00,11/2/2022,No,No,,
400000013458990733,f16d742a-918e-4ff1-98be-b01ed463a190,BTL Mouzon Leroux l'Atavique Extra Brut,400000013458990734,,95.00,8/12/2021,No,No,,
400000018297712493,f177a8c4-8c0e-4038-94e2-9b2212db207f,GLS Collemattoni Rosato 20,400000018297712494,,12.00,3/12/2022,No,No,,
400000001905334763,f179aa42-5167-4f9d-9778-f241848adafc,WC Poco a Poco Chard 17 (Copy),400000001905334767,,20.00,7/24/2019,Yes,No,,
400000012204168290,f1872f1d-c59f-4f40-90aa-fecd88a3ea75,RET Nortico Alvarinho 19,400000012204168291,,16.00,6/23/2021,No,No,,
400000000595248958,f1915b78-1e27-4f96-9077-48c429e1ebf1,BTL Lucchetti Lacrima 15,400000000595248959,,0.00,3/5/2019,No,No,,
400000002933093867,f19ead49-6751-4135-9c7b-e910c1af8e13,Regular,400000002933093868,,55.00,11/1/2019,No,Yes,,
400000023951911364,f1a1b61c-fba1-4e1a-a84b-a3cc78d34eab,Half Jera Verdicchio,400000023951911365,,9.00,10/4/2022,No,No,,
400000000192394643,f1b670ab-6b00-4f74-b777-fe8a65bf1f84,RET Quenard Chignin Vielles Vignes 17,400000000192394644,,17.00,12/13/2018,No,No,,
400000007036510807,f1b821c4-9854-44c8-83c3-f4c6800fc122,BTL Balgera Grumello Valtellina 04,400000007036510808,,70.00,9/21/2020,No,No,,
400000023953880959,f1b947cf-cc13-4921-ae3e-01600ae5efe7,BTL Ch. Bellegrave Pauillac,400000023953880960,,80.00,10/4/2022,No,No,,
400000000347319034,f1c1fcf5-1f76-46b9-8ddd-3e787b1b583f,BTL Creme Sel Chardonnay 14,400000000347319035,,38.00,1/21/2019,No,No,,
400000000601010161,f1c3bdc1-33da-4eaa-862c-63eb128f497c,WC Alfred Gratien Rose,400000000601010162,,50.00,3/6/2019,Yes,No,,
400000025936918025,f1c6b20c-35ee-41a9-88eb-cc61f649afe4,GLS Hureau Saumur,400000025936918026,,16.00,12/15/2022,No,No,,
400000000195793321,f1c6d631-d161-4114-8a02-db3a173ecb7e,BTL Viberti Langhe Nebbiolo 16,400000000195793322,,50.00,12/14/2018,No,No,,
400000002843231669,f1da03b4-dc11-480b-837e-3d4b1d5138eb,Top Shelf Sale,400000002843231670,,45.00,10/23/2019,No,Yes,,
400000000270464126,f1df2809-fe5d-4696-97ed-fc62e1256773,1/2 lb.,400000000270464127,,9.35,1/3/2019,No,Yes,,
400000000195812962,f1e27dca-8d3f-48ed-b030-c5127dd55cb2,WC Ridge Merlot 14,400000000195812963,,62.00,12/14/2018,Yes,No,,
400000038462624271,f1e7e617-8ea9-4028-b7aa-9c62ed1f700b,RET Salem Chardonnay,400000038462624272,,32.00,2/7/2024,No,No,,
400000015281638420,f1fea76d-58d7-4975-bab8-b1f5f659df6e,BTL Laird Pinot Grigio,400000015281638421,,40.00,10/28/2021,No,No,,
400000007808640357,f2126cfa-c986-4d95-b247-b8f04f545705,RET J Lassalle Brut Special Club 12,400000007808640358,,120.00,11/4/2020,No,No,,
400000008551629799,f2291a74-9de7-4bf0-aedd-48abfaab2cf4,RET Andre Clouet Grande Reserv BdN,400000008551631000,,50.00,12/23/2020,No,No,,
400000028299597625,f2324f43-0a8b-4092-8e39-eb013fc1d4fe,BTL Pullus Rose,400000028299597626,,56.00,3/10/2023,No,No,,
400000023952282125,f2363c58-9565-40f2-a5fe-e071e9db6f39,TST Grgich Hills Zin,400000023952282126,,9.00,10/4/2022,No,No,,
400000003250836556,f2392ff0-7267-4159-a924-f7d2d8cc8c3f,WC,400000003250836557,,19.00,12/2/2019,No,Yes,,
400000033532873016,f239ffc7-8496-4908-8aa4-c48297995a4f,TST Fornaci Gavi,400000033532873017,,0.00,8/21/2023,No,No,,
400000006983991644,f245de5a-3dbd-4297-80e4-cddfbbc89954,BTL Belle Bolle Brut Rose 19,400000006983991645,,40.00,9/18/2020,No,No,,
400000025345236876,f252e2fc-ef23-4279-aa38-f12e78a41539,RET Neal Cab,400000025345236877,,65.00,11/22/2022,No,No,,
400000038313723871,f25711e7-42d8-42c2-bbbf-1c9f86f23615,Half Corvezzo Prosecco,400000038313723872,,6.50,2/2/2024,No,No,,
400000028298984223,f25b1037-ae05-45f1-a6aa-07d671f29f8b,TST Cuvelier Los Andes,400000028298984224,,0.00,3/10/2023,No,No,,
400000000877550494,f25c123c-a1e7-42e4-8b56-eb613e1d7845,RET,400000000877550495,,21.00,4/8/2019,No,Yes,,
400000003250781993,f25eb837-565a-4e58-9ab1-568080ba47fc,6/+,400000003250781994,,14.00,12/2/2019,No,Yes,,
400000005540349146,f269201f-a18d-4a67-bf3c-21b0f6970e9b,RET Scarpetta TImido Brut Rose NV,400000005540349147,,20.00,6/23/2020,No,No,,
400000040695785115,f26ab5b1-89f5-46a6-a7a8-3d64754bada6,Quintarelli Amarone,400000040695785116,,430.00,4/19/2024,No,No,,
400000038886168203,f26bc64a-9756-461d-9cad-4aa933d71808,GLS Truffle Hunters Nebbiolo,400000038886168204,,16.00,2/21/2024,No,No,,
400000002684798747,f27f99a9-1935-4049-9802-6866eda23488,Regular,400000002684798748,,60.00,10/7/2019,No,Yes,,
400000002973808652,f28094c8-a34f-4939-9460-313149ecd8fb,RET Due Terre Catarratto 18,400000002973808653,,20.00,11/4/2019,No,No,,
400000007334228877,f28253d1-b7c4-4737-9cb3-418592c9f0cb,RET Morone Albanora Falanghina 17,400000007334228878,,23.00,10/8/2020,No,No,,
400000017541114228,f28c8185-c2c8-46f4-af8b-a769bc4605c1,BTL Conti Zecca Primitivo 18,400000017541114229,,44.00,2/10/2022,No,No,,
400000005980888940,f2924641-ff48-4226-98d1-1abf2f43fd60,BTL Stardust Cabernet Sauvignon 13,400000005980888941,,120.00,7/21/2020,No,No,,
400000021244324885,f2a2c02e-c12d-4b4c-bfdd-b29c1c58b377,"GLS Ch Maupague ""Sainte-Victoire"" Rose 20",400000021244324886,,15.00,6/28/2022,No,No,,
400000000849149839,f2a5c844-357e-4ca2-8aed-d6576de2dd17,BTL Populis Sauvignon Blanc 18,400000000849149840,,43.00,4/5/2019,No,No,,
400000000393721550,f2a71ab4-46d4-4097-a7e8-da7e5b52c1e6,RET Aquitania Cab 15,400000000393721551,,17.00,1/31/2019,No,No,,
400000000195671007,f2a7f32f-3001-4fe1-9f67-949d3ae7cc1f,RET Odonata Petite Sirah MAGNUM 14,400000000195671008,,62.00,12/14/2018,No,No,,
400000000192190323,f2b4c0fd-1933-4c77-afa6-ea94bde5445d,WC Doyard Oeil de Perdrix 07,400000000192190324,,132.00,12/13/2018,Yes,No,,
400000000270479782,f2b57957-b79a-4f0d-9578-e00f583fac68,1 lb.,400000000270479783,,9.25,1/3/2019,No,Yes,,
400000005140293148,f2b5a73d-70f0-4890-b656-9c9bdd8721e8,HOT,400000005140293149,,0.00,5/24/2020,No,Yes,,
400000002630086122,f2bc3209-d830-42c2-9db0-b2567a30ecd4,BTL Masseria Li Veli Passamante 17,400000002630086123,,33.00,10/2/2019,No,No,,
400000002361106139,f2bcdf0f-909b-437d-ad4b-83b5114f6a7f,Wine Club - Brisket & Big Reds,400000002361106140,,50.00,9/6/2019,No,No,,
400000008329964521,f2c42886-aa6f-4fce-8475-4fd5ae131509,Bargetto Santa Cruz Mt. Pinot Noir,400000008329964522,,28.00,12/8/2020,No,No,,
400000003250734481,f2cdc46b-9d1c-4e76-8c8c-e209ec254988,RET Il Colle Magnum Brut NV,400000003250734482,,0.00,12/2/2019,No,No,,
400000035997876683,f2cf9c82-0d04-4a46-865a-66db8b6e5dbe,RET Mount Eden Chardonnay 19,400000035997876684,,70.00,11/10/2023,No,No,,
400000030709902254,f2d94987-a813-4f20-a9d6-9993d4d38527,WC Folded Hills 'August' Red,400000030709902255,,45.00,5/26/2023,No,No,,
400000009327321943,f2dce986-d7d4-45a1-b861-535f7464ccf0,L'Arco Pario,400000009327321944,,50.00,2/12/2021,No,Yes,,
400000034299164038,f2e0a4ae-413d-44c9-bfb8-d359b2352cef,Prosciutto Piccante,400000034299164039,,6.00,9/15/2023,No,No,,
400000002078170319,f2e9dea7-1a18-44e5-aeff-7c8635eddf7a,Regular,400000002078170320,,17.00,8/9/2019,No,Yes,,
400000039378088532,f2ed62ed-5ac5-40a6-90f9-acb5554635cc,RET Barnier Rose Champagne,400000039378088533,,66.00,3/8/2024,No,No,,
400000008127199296,f2eff42a-0d02-466b-9f26-e56057b73b01,RET Boschis Grignolino 17,400000008127199297,,16.00,11/23/2020,No,No,,
400000001568686421,f2f2bc2e-6ac1-42d6-993f-daaa48daa657,Sale,400000001568686422,,22.00,6/21/2019,No,Yes,,
400000000240955727,f2f540c6-a83e-40db-b0c2-939d610ac0dd,"Duvel, Belgian Strong Pale Ale",400000000240955728,,10.00,12/27/2018,No,No,,
400000029562196654,f302d251-a56a-4d93-b52e-15517fa5b1cb,BTL Fogarina Lambrusco,400000029562196655,,64.00,4/20/2023,No,No,,
400000005567174149,f3100626-1d78-4a0a-a8d5-2886ae585ff9,Ignalat Truf w/Toms,400000005567175850,,20.00,6/25/2020,No,No,,
400000000270415019,f3174cb8-c214-4695-9f0c-21471ee016cc,1/2 lb.,400000000270415020,,9.45,1/3/2019,No,Yes,,
400000000192232030,f31a9e77-c811-49f7-87ef-60fc9a3fddb3,BTL Lilbert Blanc de Blancs NV MAG,400000000192232031,,194.00,12/13/2018,No,No,,
400000000240966429,f31d8efd-48c7-4564-b342-f474b8aab1cb,Large French Press Coffee,400000000240966430,,10.00,12/27/2018,No,No,,
400000008493254074,f31e9d62-d330-4bb5-8716-9f01a8371b20,RET Mullineaux Syrah,400000008493254075,,33.00,12/19/2020,No,No,,
400000000400673302,f329d4fc-087f-43bc-b25f-ed752bc9a567,RET Caraccioli Pinot 16,400000000400673303,,50.00,2/1/2019,No,No,,
400000031291341644,f32cd28d-1bee-417f-9b5d-28b76f8c4abf,Division 'Granit'  WC,400000031291341645,,44.00,6/13/2023,No,No,,
400000000194817927,f32dc597-3fc6-4f1e-b2c0-a957783f8c25,BTL CP Vini Lirica Primitivo 14,400000000194817928,,44.00,12/14/2018,No,No,,
400000002221832932,f34b8fcc-4eae-42d4-919f-9466aa92727c,RET Kistler Chard 15,400000002221832933,,53.00,8/23/2019,No,No,,
400000000268464194,f355579f-88d5-4f6d-bcf6-d2629cbb4f66,Pecorino Toscano- per lb.,400000000268464195,,18.90,1/3/2019,No,No,,
400000000347457048,f3576ae7-da8b-4df5-9eec-03e5336e0289,WC Hebrart Cuvee Reserve Brut NV,400000000347457049,,55.00,1/21/2019,Yes,No,,
400000003971871191,f35badac-c086-44c2-acf9-12a613fc9690,Regular,400000003971871192,,24.00,2/3/2020,No,Yes,,
400000001564473365,f361f1b8-198b-4f24-a71c-28f58e370c15,TST El Gato Sauvignon Blanc 18,400000001564473366,,6.50,6/21/2019,No,No,,
400000020538623916,f36509f8-a7dd-45ad-b02f-8e8736bdd8b3,RET Ch. de la Maltroye Chassagne-Montrachet 14,400000020538623917,,68.00,6/3/2022,No,No,,
400000039374637430,f369f010-a9a7-4f37-b662-25bae77bc1ef,RET Duckhorn Sauv Blanc,400000039374637431,,30.00,3/8/2024,No,No,,
400000005138773302,f36c3048-12b6-48e3-bbc9-22ca98e21716,Due Terre Rose 19,400000005138773303,,23.00,5/24/2020,No,No,,
400000023884320137,f36c5e3e-af82-435b-8fb1-4eb2c0572205,GLS Clos Roussely Sauv Blanc,400000023884320138,,14.00,10/1/2022,No,No,,
400000000192306339,f390959d-92c5-4880-afc6-dec32d22941f,RET Veuve Fourny Rose 1er Cru NV,400000000192306340,,60.00,12/13/2018,No,No,,
400000034298357984,f39a35fb-22cd-46f2-b449-5cb2cdfc8354,Retail Nduja,400000034298357985,,12.00,9/15/2023,No,No,,
400000003511166317,f3ac4ce2-13e4-4541-bf09-73941a9cbc60,Vineyard 29 Cru Cab,400000003511166318,,63.00,12/27/2019,No,No,,
400000000568761249,f3ae3fd4-c58d-43e5-9716-e4a3f3bf74cc,WC Caven Al Carmine Inferno Riserva,400000000568761400,,70.00,3/1/2019,Yes,No,,
400000000829454429,f3bb3c2d-6f52-4498-903b-f04bb6d41a7e,6/+,400000000829454430,,82.00,4/3/2019,No,Yes,,
400000039544591664,f3bcd852-5763-4c94-9362-388107e9aed8,RET R8 Chardonnay,400000039544591665,,16.00,3/13/2024,No,No,,
400000019861760218,f3c7aba4-efeb-40f2-b617-653aeba6f3b5,BTL As Laxas,400000019861760219,,38.00,5/9/2022,No,No,,
400000023952253916,f3cfabcb-ddb8-4389-bec5-f696ba278576,BTL Fontsainte,400000023952253917,,52.00,10/4/2022,No,No,,
400000000194804979,f3d49d7a-8a23-4d93-add8-90eaa46bc51a,BTL Chateau Talbot 09,400000000194804980,,277.00,12/14/2018,No,No,,
400000032263833603,f3d5cac9-9b3f-4602-9f43-0826672a0396,BTL Conti Zecca Liranu,400000032263833604,,44.00,7/13/2023,No,No,,
400000001834248941,f3d7faa9-2db0-4efb-9a25-1b0c5e24f199,Truffle,400000001834248942,,22.00,7/17/2019,No,Yes,,
400000000195303881,f3d9bf3c-a1c9-42f1-b045-dd951e4b7dd1,RET l'Arco Rubeo 15,400000000195303882,,60.00,12/14/2018,No,No,,
400000000877560302,f3ebdfa6-eb9e-482b-8fde-ed8e0bb96d2f,WC,400000000877560303,,49.00,4/8/2019,Yes,Yes,,
400000000891609469,f3ef7d11-7f13-4a7d-8594-939de3bba427,Non-Member,400000000891609470,,35.00,4/10/2019,No,Yes,,
400000000560412293,f3fbe8a2-0325-4c52-8e3c-5b959cdfc119,WC Red Schooner Malbec,400000000560412294,,52.00,2/28/2019,Yes,No,,
400000034400171930,f401a60d-6cf2-470a-9e52-f83c42af85f4,Hill Family Estate,400000034400171931,,0.00,9/18/2023,No,No,,
400000008332919693,f40fb952-993f-441a-a9af-e181db8c0843,1/2 Pan,400000008332919694,,130.00,12/8/2020,No,Yes,,
400000001996522189,f4124b33-4b7c-4aae-80af-68543091f566,BTL Bishop's Peak Cab 17,400000001996522190,,40.00,8/2/2019,No,No,,
400000002980464585,f41320ff-7457-45c8-81f4-46111bc63c7d,RET Demougeot Pommard Vignots 14,400000002980464586,,89.00,11/5/2019,No,No,,
400000032707651635,f4165c48-443f-40d9-8598-51369f4c3c54,Assiduous 'Regan Vineyard',400000032707651636,,0.00,7/27/2023,No,No,,
400000008103872780,f4169ab0-baa9-4e4f-bbe0-c759912dd058,Salume E Formaggi Platter,400000008103872781,,1200.00,11/21/2020,No,No,,
400000000877702854,f41c5bdf-ee05-450f-a8b6-0e99cade430a,RET,400000000877702855,,24.00,4/8/2019,No,Yes,,
400000000217595771,f41eb075-6841-4be8-b0fe-9d6aa84cd8af,HLF Il Colle Orange Prosecco Extra Dry,400000000217595772,,6.50,12/20/2018,No,No,,
400000028864592829,f44014d9-6087-4ad4-8ad0-be5a41f4fe85,RET Docil Vinho Verde,400000028864592830,,28.00,3/28/2023,No,No,,
400000000910952177,f4539292-2837-4605-bd5d-2a5f4ab65098,RET Demougeot Beaune St Desire 16,400000000910952178,,70.00,4/12/2019,No,No,,
400000000217635862,f4557f09-3b75-4db6-a80d-366dedc4a8af,WC forlorn hope queen sierra 16,400000000217635863,,23.00,12/20/2018,Yes,No,,
400000000667765874,f45ca820-0bed-49a3-8d4f-11a87be84cbb,GLS Quinta Regueiro Alvarinho 16,400000000667765875,,14.00,3/15/2019,No,No,,
400000000192330380,f4634168-cadb-4915-ab2d-ab1909a363c5,RET Kistler Les Noisetiers Chardonnay 13,400000000192330381,,70.00,12/13/2018,No,No,,
400000000195809493,f463a4ea-cdf0-4bcb-8f0c-f88daf7e8dd7,BTL Ridge Estate Cab 16,400000000195809494,,102.00,12/14/2018,No,No,,
400000012568788572,f46bdb3a-9bd4-4c8d-bfee-65be624ddd58,BTL Saldo Zinfandel,400000012568788573,,48.00,7/8/2021,No,No,,
400000005560153280,f472d758-0c40-4ec4-8193-2b5826bf6437,RET Quinta de Santiago Alvarinho 18,400000005560153281,,17.00,6/24/2020,No,No,,
400000000566090518,f47e7ae6-b74a-43fa-8680-7bf06bfe5051,BTL Birichino St Georges Pinot 17,400000000566090519,,45.00,3/1/2019,No,No,,
400000000192290285,f47fa47b-de30-4d87-8c61-e037e712efd4,BTL Terres Secretes Cremant NV,400000000192290286,,40.00,12/13/2018,No,No,,
400000000287755007,f482555c-7c73-4cba-b2c5-fa48da710830,"WC Il Censo ""Njura"" Perricone 14",400000000287755008,,40.00,1/7/2019,Yes,No,,
400000000192370062,f48b6f62-b419-44d9-ab8e-624fc55017b1,BTL Olema Chardonay 16,400000000192370063,,33.00,12/13/2018,No,No,,
400000003203715055,f490a7d8-edbe-4b7d-8c29-a872ae6e3be4,TST Arnaud Lambert Clos de Midi 18,400000003203715056,,7.50,11/27/2019,No,No,,
400000000195224238,f4924bde-ef3d-4e32-8188-751c9f928643,WC Ganevat De Toute Beaute NV,400000000195224239,,50.00,12/14/2018,Yes,No,,
400000000366669244,f4a0c101-3ad3-48a0-9756-6f99fec5838b,RET Faury St Joseph VV 16,400000000366669245,,50.00,1/25/2019,No,No,,
400000000195681683,f4af5bb6-e953-45d8-9d57-5b9772ec227c,RET Paillard Rouge 12,400000000195681684,,50.00,12/14/2018,No,No,,
400000034416351904,f4b111d7-01be-498a-ac2e-6b84cc9f6a08,TST Tessier Pet Net Rose 22,400000034416351905,,0.00,9/19/2023,No,No,,
400000000195808192,f4ba7b3c-2d1e-4296-8294-06cb71c303ad,RET Rhys Horseshoe Pinot Noir 14,400000000195808193,,100.00,12/14/2018,No,No,,
400000000217598697,f4bf7cda-742c-4be7-9285-e40db12c50c0,GLS pisoni brut 13,400000000217598698,,16.00,12/20/2018,No,No,,
400000031175321329,f4bfa310-b8fd-4a40-ae2f-92fb506d97f8,RET Dashe Zinfandel 2021,400000031175321330,,34.00,6/9/2023,No,No,,
400000036931065636,f4c54c1b-3b2c-4cc1-88d5-bd41382ef454,Valley Christian Paired Dinner,400000036931065637,,2500.00,12/13/2023,No,No,,
400000009552148207,f4c5eac9-7ecf-4243-a549-974d7e41fe11,TST Bold Sauvignon Blanc 18,400000009552148208,,7.00,2/26/2021,No,No,,
400000001121250564,f4d34991-9258-4a3f-8392-c155d6dd0f9f,6+,400000001121250565,,14.00,5/5/2019,No,Yes,,
400000000195788598,f4dfde22-4b7f-455b-aed5-ec228090e3fa,WC Raphet Gevrey Chambertin Les Seuvrees 16,400000000195788599,,74.00,12/14/2018,Yes,No,,
400000002973753655,f4e11097-8445-4b91-b1b9-cd0f32d2e4be,Regular,400000002973753656,,31.00,11/4/2019,No,Yes,,
400000004851096777,f4efc0fe-0173-4759-ba26-1e36ba888ab7,La Villa Rav Dinner for 4,400000004851096778,,70.00,4/23/2020,No,No,,
400000000561595952,f4f2d341-4d3b-4963-9650-d54729e6ca15,BTL Dom Herbauges Muscadet 13,400000000561595953,,0.00,2/28/2019,No,No,,
400000034266566537,f4f85ae3-0d69-4b5b-9168-6c5bf6c2b28c,GLS Libici,400000034266566538,,15.00,9/14/2023,No,No,,
400000014753993804,f50bdd79-4cea-4e7d-914b-8586fc3434ce,RET Steorra brut,400000014753993805,,16.00,10/6/2021,No,No,,
400000000560505724,f50cab09-a2e5-4bac-85cd-1f1e25b57d57,BTL Villa Creek Grenache Blanc 17,400000000560505725,,35.00,2/28/2019,No,No,,
400000000192255073,f50f596a-c9ca-4914-8938-556c485161c3,RET Poggio Solilu Moscato d'Asti 17,400000000192255074,,21.00,12/13/2018,No,No,,
400000006002536990,f51657b0-3974-4d2c-9a27-c9ce27499425,RET Baracchi Bianco,400000006002536991,,18.00,7/23/2020,No,No,,
400000004460335296,f51c5233-bf31-422b-b5d3-ef4afdc4c1cd,Sale,400000004460335297,,15.30,3/6/2020,No,Yes,,
400000000192419282,f52a8954-dc2c-4310-a93a-78831cab945c,RET Szent Tamas Mad Furmint 15,400000000192419283,,20.00,12/13/2018,No,No,,
400000000195806247,f52aab26-c40b-466a-8056-fdc921466950,BTL Rhys Family Farm Pinot Noir 14,400000000195806248,,150.00,12/14/2018,No,No,,
400000003320304088,f538478d-6a8a-4854-9259-e7346346f4e1,Colossal CA Red Club 1 Month,400000003320304089,,100.00,12/9/2019,No,No,,
400000000192425789,f54421bf-e198-430f-a325-df7b51c7ff2d,WC Tenuta Castellaro Bianco Pomice 16,400000000192425790,,44.00,12/13/2018,Yes,No,,
400000000268464138,f54f1a5c-d1bd-41f0-a4f2-2404bbf9b3b9,Bartolini Rosemary Infused EVOO,400000000268464139,,12.00,1/3/2019,No,No,,
400000034266676162,f558bbbc-28bc-4f1e-b771-3887e2437e05,Half Refulu,400000034266676163,,6.00,9/14/2023,No,No,,
400000025282740336,f55fdde5-1742-4b18-8235-9277d845bd58,TST Abad Dom Bueno,400000025282740337,,0.00,11/19/2022,No,No,,
400000036021176842,f564f26d-9453-432a-b5e2-fda71b74283f,RET Mount Eden Pinot 19,400000036021176843,,75.00,11/11/2023,No,No,,
400000003203093012,f5684e50-98d5-4a1f-b0ab-56d86b0cce93,RET Dosnon Recolte Noire BdN NV,400000003203093013,,55.00,11/27/2019,No,No,,
400000005140705381,f57520af-9d42-40b8-a0f7-3f2f6569ea98,COLD,400000005140705382,,0.00,5/24/2020,No,Yes,,
400000002839561111,f576ec4a-a92f-4050-be62-077c0bb1c74d,La Antigua Reserva 10,400000002839561112,,0.00,10/22/2019,No,No,,
400000000788478762,f5951dab-9028-4712-a77f-c31646fee04d,BTL Guy Breton Regnie 17,400000000788478763,,66.00,3/29/2019,No,No,,
400000023411742406,f5a5bd86-755e-4a28-93f6-d339fd51966e,"BTL Terenzuola ""Vigne Basse"" Vermentino 21",400000023411742407,,56.00,9/14/2022,No,No,,
400000000195812958,f5a8f63f-3253-4d37-a1dd-ddb9e4f87cd5,RET Ridge Merlot 14,400000000195812959,,62.00,12/14/2018,No,No,,
400000003122148014,f5a9e9f1-85cb-4690-ad8f-41e7bd4d1263,BTL Delta Chardonnay 18,400000003122148015,,32.00,11/19/2019,No,No,,
400000000195831966,f5ad8b68-7bae-411c-bb1d-48b61dfa45a9,WC Saxum James Berry GSM 13,400000000195831967,,250.00,12/14/2018,Yes,No,,
400000009128868226,f5ae6e27-c40a-4c02-bb7c-b16266fc9e24,RET Diora Chardonnay,400000009128868227,,24.00,1/30/2021,No,No,,
400000000194788051,f5b17c58-d36b-4080-854e-21f98d01c1fe,BTL Broccardo Langhe Nebbiolo 14,400000000194788052,,35.00,12/14/2018,No,No,,
400000002397860703,f5b3b4dd-6b78-4c19-87d0-b39bf100d8f2,6/+,400000002397860704,,40.00,9/9/2019,No,Yes,,
400000017665370292,f5b7a742-e8b1-4e26-987e-dc465f5c8802,RET Chesebro Sauvignon Blanc 20,400000017665370293,,20.00,2/15/2022,No,No,,
400000007088712025,f5b8e5b8-a4d9-43fb-91dd-670524daacce,DD Baked Rigatoni,400000007088712026,,20.00,9/24/2020,No,No,,
400000025345236870,f5ba5b83-c396-4c5c-a928-9bc1564938c3,GLS Neal Cab,400000025345236871,,35.00,11/22/2022,No,No,,
400000028864556902,f5bdab11-ef6f-48de-9679-9591e7ec2ea3,BTL Cheseboro Albarino 20,400000028864556903,,56.00,3/28/2023,No,No,,
400000000124442071,f5c99384-dacf-4099-bbe3-d6b3576d99e5,Avanzi,400000000124442072,,21.00,11/20/2018,No,No,,
400000000124878302,f5cd5cc1-a7f2-47ff-9503-5fccc2242827,No Gorgonzola,400000000124878303,,0.00,11/20/2018,No,Yes,,
400000002428787910,f5de46f1-e01b-4249-acca-d7dcfd71f8b5,RET Royal Tokaji 5 Puttonyos 375ml 13,400000002428787911,,37.00,9/13/2019,No,No,,
400000021482504621,f5e5eaa1-d583-4dfd-8921-09d3cb0b0e12,"BTL Baxter ""Black Label"" Andersen Valley Pinot 17",400000021482504622,,65.00,7/7/2022,No,No,,
400000001636324502,f5e7c57b-9621-4250-9711-7d5917f52747,TST McIntyre Chardonnay 17,400000001636324503,,6.50,6/28/2019,No,No,,
400000002839631530,f5fa093e-7680-4b43-b333-6490f32e7b70,Sale,400000002839631531,,25.50,10/22/2019,No,Yes,,
400000031169460882,f5fd6dff-b15d-47a6-a9ac-671c6f3193df,RET Bodegas Albamar Albarino 22,400000031169460883,,26.00,6/9/2023,No,No,,
400000039384770052,f6000fb3-528e-4ca3-92f4-6aaa83a912fb,BTL Zorzettig Refosco,400000039384770053,,54.00,3/8/2024,No,No,,
400000037209629707,f605d152-b1af-4170-b956-dfddacf00699,Mortadella Retail,400000037209629708,,10.00,12/22/2023,No,No,,
400000004648703475,f612ee7d-286e-4056-bbde-859588f85e57,RET Rafanelli Zinfandel 17,400000004648703476,,50.00,3/23/2020,No,No,,
400000001839835026,f6150ebf-c965-4431-976a-acb83eeeeb83,BTL Joyce Submarine Pinot 17,400000001839835027,,45.00,7/18/2019,No,No,,
400000000195819568,f6217ae0-2a2e-403d-af0a-a66e5583f91c,BTL Trinchero Forte 13,400000000195819569,,100.00,12/14/2018,No,No,,
400000030677908061,f62ef142-d693-451d-aaf7-5ae59b059a8e,GLS Kobal Sauv Blanc,400000030677908062,,14.00,5/25/2023,No,No,,
400000033600607999,f6338156-11c1-4945-8623-a7873b37fb91,BTL American Recordings Pinot Noir 21,400000033600609450,,72.00,8/24/2023,No,No,,
400000004396971755,f633d9b5-1212-4716-8873-534707c05b1a,Sale 6/+,400000004396971756,,14.00,3/2/2020,No,Yes,,
400000000560471423,f63d66a1-eca7-4447-8ba9-b52112fedfef,BTL MWC Pinot Gris 16,400000000560471424,,30.00,2/28/2019,Yes,No,,
400000025283358483,f640bbf4-6c70-4439-850b-ce04b50d9a13,TST Belle Glos Pinot,400000025283358484,,0.00,11/19/2022,No,No,,
400000000270408003,f6488126-8e64-4d59-8f60-98da526f65ed,3/4 lb.,400000000270408004,,22.50,1/3/2019,No,Yes,,
400000003973285762,f6522e32-09d8-4269-9742-a1edcf85caac,Sale 6/+,400000003973285763,,44.00,2/3/2020,No,Yes,,
400000028916082757,f658b828-b71c-4ac4-b33c-1c6b1ca9c57c,RET Laird Phantom Ranch Pinot,400000028916082758,,40.00,3/30/2023,No,No,,
400000000593175964,f6657e9f-f441-4c22-8ec4-bc79cd8dabcd,"Michele Satta ""Piastraia"" 14",400000000593175965,,54.00,3/4/2019,No,No,,
400000002839676123,f66a1860-0043-4e2d-af5e-17be674fd97d,Sale 6/+,400000002839676124,,16.80,10/22/2019,No,Yes,,
